編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPUOMLOJJHNFFKD88CA,坡道平面,0,,
RPQOMLSLKIMFFHD88CA,坡道平面,0,,
RPOPMLSKKIMFFAD97CA,坡道平面,0,,
RPPOMLMKJHNFFCD47CA,坡道平面,1100000,,
RPTPMLQKJHNFFHD88CA,一樓平面,900000,21.75,
RPWOMLPKJHNFFAD28CA,坡道平面,1050000,27.34,
RPWOMLPKJHNFFAD28CA,坡道平面,1150000,27.34,
RPWOMLPKJHNFFAD28CA,坡道平面,1150000,27.34,
RPRNMLRKJHNFFHD58CA,一樓平面,1000000,21.75,
RPQPMLMLKIMFFCD87CA,坡道平面,0,24.43,
RPVNMLSLKIMFFAD58CA,其他,0,,
RPTOMLPJJHNFFID68CA,一樓平面,0,,
RPVNMLMKJHNFFKD78CA,坡道平面,0,28.27,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPRNMLQLKIMFFAD97CA,升降機械,0,,
RPSNMLMJJHNFFKD38CA,坡道平面,0,,
RPQPMLOJJHNFFAD57CA,坡道平面,0,,
RPWOMLOJJHNFFCD28CA,坡道平面,0,24.43,
RPROMLKMJHNFFAD47CA,坡道平面,1050000,27.34,
RPROMLKMJHNFFAD47CA,坡道平面,1050000,27.34,
RPPPMLPJJHNFFCD77CA,坡道平面,0,24.43,
RPPOMLLLJHNFFHD97CA,一樓平面,900000,21.75,
RPRPMLLKJHNFFKD48CA,坡道機械,0,,
RPSPMLNKJHNFFHD48CA,坡道機械,450000,,
RPORMLQKJHNFFAD87CA,升降機械,400000,,
RPUOMLTJKHNFFCD68CA,升降機械,0,,
RPTNMLLLJIMFFGD18CA,一樓平面,0,,
RPVNMLLLJIMFFGD38CA,一樓平面,0,,
RPSNMLLLJIMFFGD08CA,一樓平面,0,,
RPOOMLLLJIMFFGD77CA,一樓平面,0,,
RPRNMLLLJIMFFGD97CA,一樓平面,0,,
RPXNMLLLJIMFFGD58CA,一樓平面,0,,
RPQNMLLLJIMFFGD87CA,一樓平面,0,,
RPPOMLLLJIMFFGD87CA,一樓平面,0,,
RPPOMLLLJIMFFGD87CA,一樓平面,0,,
RPVOMLSJKIMFFKD86CA,坡道平面,0,28.27,
RPQNMLSKJIMFFCD08CA,坡道平面,0,,
RPQOMLLLJIMFFGD97CA,一樓平面,0,,
RPQOMLLLJIMFFGD97CA,一樓平面,0,,
RPTOMLLLJIMFFGD28CA,一樓平面,0,,
RPSOMLLLJIMFFGD18CA,一樓平面,0,,
RPUOMLLLJIMFFGD38CA,一樓平面,0,,
RPQNMLRKJIMFFKD78CA,坡道機械,0,,
RPQNMLRKJIMFFKD78CA,坡道機械,0,,
RPWOMLMLJIMFFCD28CA,其他,0,,
RPTNMLTLJIMFFHD09CA,坡道平面,750000,,
RPUNMLNKKIMFFHD58CA,坡道平面,900000,,
RPQOMLOKKIMFFKD68CA,坡道平面,0,24.30,
RPXOMLTLJIMFFKD27CA,坡道平面,0,,
RPRNMLSLJIMFFBD18CA,一樓平面,0,,
RPPNMLKMJIMFFHD87CA,一樓平面,0,,
RPPNMLKMJIMFFHD87CA,一樓平面,0,,
RPSOMLOKKIMFFKD88CA,坡道平面,0,39.88,
RPROMLOKKIMFFKD78CA,坡道平面,0,28.27,
RPTOMLOKKIMFFKD98CA,坡道平面,0,28.27,
RPPNMLLJKIMFFGD67CA,一樓平面,0,,
RPOOMLLLKIMFFCD47CA,一樓平面,0,,
RPOOMLOKKIMFFKD48CA,坡道平面,0,28.27,
RPVNMLOKKIMFFKD09CA,坡道平面,0,28.27,
RPPOMLOKKIMFFKD58CA,坡道平面,0,28.27,
RPXNMLOKKIMFFKD66CA,坡道平面,0,28.27,
RPUNMLOKKIMFFKD98CA,坡道平面,0,28.27,
RPUNMLOJKIMFFBD97CA,一樓平面,0,,
RPROMLRLKIMFFAD18CA,坡道機械,0,,
RPQOMLPJKIMFFGD28CA,一樓平面,0,,
RPPNMLMKKIMFFGD87CA,一樓平面,0,,
RPUOMLOJJHNFFHD58CA,坡道平面,700000,31.43,
RPUOMLOJJHNFFHD58CA,坡道平面,700000,31.43,
RPXNMLPKJHNFFCD48CA,坡道平面,0,,
RPXNMLRKJHNFFHD56CA,一樓平面,1000000,21.75,
RPSNMLMJJHNFFGD97CA,坡道平面,0,,
RPVNMLTJJHNFFHD09CA,坡道機械,450000,,
RPVOMLOJJHNFFCD18CA,坡道平面,0,24.43,
RPXOMLOJJHNFFCD38CA,坡道平面,0,24.43,
RPPNMLOLJHNFFAD47CA,坡道平面,0,,
RPPNMLOLJHNFFAD47CA,坡道機械,0,,
RPWOMLNKJHNFFHD78CA,坡道平面,850000,,
RPXNMLMLJHNFFCD28CA,坡道平面,0,24.43,
RPPPMLNKKHNFFID38CA,坡道平面,0,,
RPSOMLSJKIMFFKD56CA,坡道平面,0,28.27,
RPTOMLSJKIMFFKD66CA,坡道平面,0,28.27,
RPWNMLLLJIMFFBD97CA,一樓平面,0,,
RPSNMLLLJIMFFBD57CA,一樓平面,0,,
RPOOMLLLJIMFFBD27CA,一樓平面,0,,
RPQOMLLLJIMFFHD08CA,一樓平面,0,,
RPQOMLLLJIMFFHD08CA,一樓平面,0,,
RPXNMLLLKIMFFAD08CA,坡道平面,1050000,27.34,
RPXNMLLLKIMFFAD08CA,坡道平面,1050000,27.34,
RPSNMLOKKIMFFKD78CA,坡道平面,0,28.27,
RPPNMLRLJIMFFBD87CA,一樓平面,0,,
RPOOMLPJKIMFFCD67CA,坡道平面,0,,
RPOOMLPJKIMFFCD67CA,坡道平面,0,,
RPUNMLLJKIMFFBD67CA,一樓平面,0,,
RPVNMLLJKIMFFBD77CA,一樓平面,0,,
RPXPMLMKKIMFFCD48CA,坡道平面,0,24.43,
RPSNMLMKKIMFFBD67CA,一樓平面,0,,
RPPNMLMKJHNFFCD37CA,坡道平面,1100000,,
RPPNMLQKJHNFFAD57CA,坡道平面,0,,
RPRNMLLLJHNFFHD08CA,一樓平面,1000000,21.75,
RPQOMLMKJHNFFAD37CA,坡道平面,1600000,27.34,
RPQOMLMKJHNFFAD37CA,坡道平面,1600000,27.34,
RPTNMLPKJHNFFAD87CA,坡道平面,1200000,29.39,
RPOPMLMJJHNFFCD37CA,坡道機械,0,,
RPTNMLPLJHNFFAD97CA,坡道平面,0,29.39,
RPTNMLPLJHNFFAD97CA,坡道平面,0,29.39,
RPTNMLPLJHNFFAD97CA,坡道平面,0,29.39,
RPQPMLNLJHNFFKD68CA,坡道平面,0,28.27,
RPROMLMLJHNFFCD77CA,坡道平面,0,24.43,
RPVNMLSLJIMFFHD56CA,坡道平面,0,,
RPPNMLOJKIMFFAD37CA,升降平面,0,,
RPPOMLPJJHNFFAD47CA,坡道平面,1200000,30.14,
RPSNMLRKJHNFFHD68CA,一樓平面,1000000,21.75,
RPVNMLRKJHNFFHD98CA,一樓平面,1000000,21.75,
RPOOMLOJJHNFFCD47CA,坡道平面,0,24.43,
RPWOMLSJJHNFFCD68CA,坡道平面,0,24.43,
RPPOMLSKJHNFFAD87CA,坡道平面,960000,30.66,
RPTNMLLLJHNFFHD28CA,一樓平面,1000000,21.75,
RPUOMLTLJIMFFCD78CA,坡道平面,0,24.43,
RPQPMLMKKIMFFCD77CA,坡道平面,0,24.43,
RPROMLOJJHNFFCD77CA,坡道平面,0,24.43,
RPVOMLNKJHNFFHD68CA,坡道機械,450000,,
RPOQMLNKKHNFFAD57CA,坡道平面,1200000,30.14,
RPUOMLKLJIMFFCD87CA,坡道平面,0,24.43,
RPVOMLTLJIMFFCD88CA,坡道平面,0,24.43,
RPXOMLTLJIMFFCD09CA,坡道平面,0,24.43,
RPPNMLQJKIMFFKD58CA,坡道平面,0,,
RPQQMLLKKIMFFCD77CA,坡道平面,0,24.43,
RPQOMLMKKIMFFCD67CA,坡道平面,0,24.43,
RPSNMLMLKIMFFCD87CA,坡道平面,0,24.43,
RPTOMLMKJHNFFHD38CA,坡道平面,850000,,
RPOPMLMLKIMFFCD67CA,坡道平面,0,24.43,
RPTNMLNKKHNFFCD97CA,坡道機械,0,,
RPWNMLTLJIMFFCD88CA,坡道平面,0,24.43,
RPSPMLMKKIMFFCD97CA,坡道平面,0,24.43,
RPQOMLRLKIMFFCD28CA,坡道平面,0,22.79,
RPVOMLLKJHNFFHD48CA,坡道機械,450000,,
RPTNMLMLKIMFFCD97CA,坡道平面,0,24.43,
RPUNMLMJKHNFFCD87CA,坡道平面,0,24.43,
RPWPMLKLKIMFFAD08CA,坡道平面,1400000,38.74,
RPWPMLKLKIMFFAD08CA,坡道平面,1300000,32.97,
RPOPMLMKKIMFFCD57CA,坡道平面,0,24.43,
RPWNMLOJJHNFFCD18CA,坡道平面,0,24.43,
RPXOMLNKJHNFFHD88CA,坡道機械,450000,,
RPPOMLMLKIMFFCD67CA,坡道平面,0,24.43,
RPXOMLMKKIMFFCD38CA,坡道平面,0,24.43,
RPSNMLLLJHNFFHD18CA,一樓平面,1000000,21.75,
RPVNMLSJJHNFFID09CA,一樓平面,0,,
RPUNMLLLJHNFFHD38CA,一樓平面,900000,21.75,
RPTNMLMKKHNFFCD87CA,坡道平面,0,,
RPOOMLLLJIMFFCD37CA,坡道平面,0,24.43,
RPSOMLLLJIMFFCD77CA,坡道平面,0,24.43,
RPROMLLLJIMFFCD67CA,坡道平面,0,24.43,
RPQOMLTJJHNFFHD68CA,坡道機械,450000,,
RPXNMLOJJHNFFCD28CA,坡道平面,0,24.43,
RPRNMLPKJHNFFAD67CA,坡道平面,0,29.39,
RPRNMLPKJHNFFAD67CA,坡道平面,0,29.39,
RPUNMLPLJHNFFAD08CA,坡道平面,0,29.39,
RPUNMLPLJHNFFAD08CA,坡道平面,0,29.39,
RPUNMLLLJIMFFCD87CA,坡道平面,0,24.43,
RPVNMLNLJHNFFCD18CA,一樓平面,0,,
RPVNMLNLJHNFFCD18CA,一樓平面,0,,
RPSNMLKKJHNFFID08CA,一樓平面,0,,
RPTNMLKKJHNFFID18CA,一樓平面,0,,
RPPOMLQLJHNFFID58CA,一樓平面,0,,
RPPNMLKKKHNFFHD77CA,坡道平面,850000,,
RPWNMLLLJIMFFCD08CA,坡道平面,0,24.43,
RPPQMLLKKIMFFCD67CA,坡道平面,0,24.43,
SPUNMLNLJHNFFCD18CA,一樓平面,0,,
SPUNMLNLJHNFFCD18CA,一樓平面,0,,
SPUNMLNLJHNFFCD18CA,一樓平面,0,,
RPPNMLSJJHNFFID48CA,一樓平面,0,,
RPUNMLNLJHNFFCD08CA,一樓平面,0,,
RPUNMLNLJHNFFCD08CA,一樓平面,0,,
RPUNMLNLJHNFFCD08CA,一樓平面,0,,
RPVNMLOJJHNFFCD08CA,坡道平面,0,24.43,
RPPPMLNLJHNFFCD77CA,坡道平面,0,24.43,
RPSNMLSJJHNFFID78CA,一樓平面,0,,
RPWOMLMLKIMFFCD38CA,坡道平面,0,24.43,
RPVNMLLLJHNFFHD48CA,一樓平面,900000,21.75,
RPOOMLLLJHNFFHD87CA,一樓平面,900000,21.75,
RPXNMLLLJHNFFHD68CA,一樓平面,900000,21.75,
RPVNMLLLJIMFFCD97CA,坡道平面,0,24.43,
RPPNMLPKJHNFFID28CA,一樓平面,0,,
RPPPMLMKKIMFFCD67CA,坡道平面,0,24.43,
RPQOMLSJJHNFFID68CA,一樓平面,0,,
RPUOMLPJJHNFFID78CA,一樓平面,0,,
RPTOMLTLJIMFFCD68CA,坡道平面,0,24.43,
RPUNMLMLKIMFFCD08CA,坡道平面,0,24.43,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPROMLLKJHNFFAD47DA,坡道平面,0,,
RPWOMLTLJIMFFCD98CA,坡道平面,0,24.43,
RPTNMLLJKHNFFID28CA,一樓平面,0,,
RPQNMLTJJHNFFHD58CA,坡道機械,550000,,
RPVOMLMKJHNFFHD58CA,坡道平面,850000,,
RPPOMLOJJHNFFCD57CA,坡道平面,0,24.43,
RPROMLTJJHNFFHD78CA,坡道機械,550000,,
RPVNMLMLJHNFFCD08CA,坡道平面,0,24.43,
RPQNMLMLKIMFFCD67CA,坡道平面,0,24.43,
RPVNMLPLKIMFFKD66CA,坡道平面,0,35.70,
RPRQMLPKJHNFFAD97CA,坡道平面,0,24.80,
RPRQMLPKJHNFFAD97CA,坡道平面,0,24.80,
RPQOMLNJKHNFFCD67CA,坡道機械,0,,
RPROMLMKKIMFFCD77CA,坡道平面,0,24.43,
RPVNMLNKJHNFFHD58CA,坡道機械,450000,,
RPVNMLQLJHNFFCD48CA,坡道平面,0,24.43,
RPPOMLTJJHNFFHD58CA,坡道機械,550000,,
RPOOMLMKJHNFFHD87CA,坡道機械,550000,,
RPPPMLLKJHNFFHD97CA,坡道機械,550000,,
RPSOMLNKJHNFFHD38CA,坡道機械,450000,,
RPROMLTJJHNFFCD28CA,坡道平面,0,24.43,
RPQOMLMJLHNFFCD67CA,塔式車位,0,,
RPPOMLPKJHNFFHD28CA,坡道機械,450000,,
RPWPMLNKJHNFFHD88CA,坡道機械,550000,,
RPTOMLQLJHNFFHD88CA,坡道機械,450000,,
RPPOMLLLJIMFFCD47CA,坡道平面,0,24.43,
RPTOMLOLJHNFFCD18CA,坡道平面,0,,
RPSOMLMLKIMFFCD97CA,坡道平面,0,24.43,
RPWNMLTLJHNFFCD88CA,坡道平面,0,,
RPXNMLTLJHNFFCD98CA,升降機械,0,,
RPROMLNJKHNFFCD77CA,坡道平面,0,,
RPVOMLOLJHNFFCD38CA,坡道機械,0,,
RPQPMLOLJHNFFCD97CA,升降機械,0,,
RPVOMLQLJHNFFHD09CA,坡道機械,550000,,
RPSNMLTJKHNFFCD38CA,坡道機械,0,,
RPUNMLTJKHNFFCD58CA,升降機械,0,,
RPVNMLNKKHNFFCD18CA,坡道平面,0,,
RPWOMLMJKHNFFCD18CA,坡道平面,0,24.43,
RPRNMLLJLHNFFCD57CA,塔式車位,0,,
RPPOMLRLKHNFFCD18CA,坡道平面,0,,
RPQOMLRLKHNFFCD28CA,坡道平面,0,,
RPXNMLRLKHNFFCD88CA,坡道機械,0,,
RPRNMLTJJHNFFHD68CA,坡道機械,450000,,
RPXOMLLKJHNFFHD68CA,坡道機械,450000,,
RPOPMLOLJHNFFCD77CA,坡道平面,0,,
RPOOMLTLJHNFFCD18CA,坡道平面,0,,
RPTOMLNKKHNFFCD08CA,坡道平面,0,,
RPXOMLMLKIMFFCD48CA,坡道平面,0,24.43,
RPTNMLNJKHNFFCD87CA,升降機械,0,,
RPTOMLPLJHNFFHD78CA,坡道機械,550000,,
RPPPMLQLJHNFFHD58CA,坡道機械,550000,,
RPRNMLTJKHNFFCD28CA,升降機械,0,,
RPQNMLLLJIMFFCD47CA,坡道平面,0,24.43,
RPQNMLLJLHNFFCD47CA,塔式車位,0,,
RPTOMLMLKIMFFCD08CA,坡道平面,0,24.43,
RPTOMLLKJHNFFHD28CA,坡道機械,550000,,
RPPOMLQLKIMFFCD08CA,坡道平面,0,24.43,
RPUOMLLKJHNFFHD38CA,坡道機械,550000,,
RPSOMLMKJHNFFHD28CA,坡道機械,550000,,
RPWNMLNKJHNFFHD68CA,坡道機械,550000,,
UPUNMLKKKHNFFHD58CA,坡道機械,550000,,
SPUNMLKKKHNFFHD38CA,坡道機械,450000,,
TPUNMLKKKHNFFHD48CA,坡道機械,450000,,
RPUNMLKKKHNFFHD28CA,坡道機械,550000,,
RPOPMLNKKIMFFCD67CA,坡道平面,0,22.79,
RPVPMLMKKIMFFCD28CA,坡道平面,0,22.79,
RPRNMLMLKIMFFCD77CA,坡道平面,0,24.43,
RPQOMLMLKIMFFCD77CA,坡道平面,0,22.79,
RPXNMLTJJHNFFHD66CA,坡道機械,550000,,
RPUNMLTJJHNFFHD98CA,坡道機械,550000,,
RPUOMLMLKIMFFCD18CA,坡道平面,0,24.43,
RPSOMLLKJHNFFHD18CA,坡道機械,550000,,
RPOOMLTJJHNFFHD48CA,坡道機械,450000,,
RPROMLLKJHNFFHD08CA,坡道機械,550000,,
RPPOMLRLKIMFFCD18CA,坡道平面,0,24.43,
RPOPMLLKJHNFFHD87CA,坡道機械,550000,,
RPWOMLLKJHNFFHD58CA,坡道機械,450000,,
RPUPMLNKJHNFFHD68CA,坡道機械,550000,,
RPRPMLNKJHNFFHD38CA,坡道平面,850000,,
RPQOMLMKJHNFFHD08CA,坡道平面,850000,,
RPQNMLOLJHNFFCD77CA,坡道平面,0,,
RPQNMLOLJHNFFCD77CA,坡道平面,0,,
RPQPMLNKJHNFFHD28CA,坡道機械,550000,,
RPUOMLPKJHNFFHD78CA,坡道機械,550000,,
RPUOMLPLJHNFFHD88CA,坡道機械,450000,,
RPUOMLQLJHNFFHD98CA,坡道機械,450000,,
RPOPMLQLJHNFFHD48CA,坡道機械,450000,,
RPQOMLLLJIMFFCD57CA,坡道平面,0,24.43,
RPPOMLTLJIMFFCD28CA,坡道平面,0,24.43,
RPUNMLTLJIMFFCD68CA,坡道平面,0,,
RPUNMLTLJIMFFCD68CA,坡道平面,0,,
RPXNMLTLJIMFFCD98CA,坡道平面,0,22.79,
RPRPMLMKKIMFFCD87CA,坡道平面,0,22.79,
RPVOMLSJJHNFFCD58CA,坡道平面,0,24.43,
RPQNMLOKKIMFFCD77CA,坡道平面,0,22.79,
RPVNMLMLKIMFFCD18CA,坡道平面,0,22.79,
RPSPMLNKKIMFFCD08CA,坡道平面,0,22.79,
RPVOMLMLKIMFFCD28CA,坡道平面,0,22.79,
RPQOMLMLKHNFFAD57CA,坡道平面,1050000,24.80,
RPQOMLMLKHNFFAD57CA,坡道平面,1050000,24.80,
RPVNMLMJKHNFFCD97CA,坡道平面,0,22.79,
RPQOMLOJJHNFFCD67CA,坡道平面,0,22.79,
RPTOMLSJJHNFFCD38CA,坡道平面,0,22.79,
RPPPMLMLKIMFFCD77CA,坡道平面,0,22.79,
RPTOMLMJKHNFFCD87CA,坡道平面,0,22.79,
RPXNMLKKJHNFFCD97CA,坡道平面,0,,
RPPPMLMJKHNFFCD57CA,坡道平面,0,24.43,
RPQNMLPKJHNFFAD57CA,坡道平面,0,29.39,
RPQNMLPKJHNFFAD57CA,坡道平面,0,29.39,
RPPOMLTLJHNFFHD78CA,坡道平面,850000,,
RPQNMLMJJHNFFHD87CA,坡道平面,850000,,
RPOQMLPKJHNFFAD67CA,坡道平面,0,24.80,
RPVQMLOKKIMFFKD76CA,坡道平面,0,35.70,
RPVQMLOKKIMFFKD76CA,坡道機械,0,17.85,
RPXPMLPKJHNFFAD48CA,坡道平面,0,24.80,
RPXPMLPKJHNFFAD48CA,坡道平面,0,24.80,
RPWPMLPKJHNFFAD38CA,坡道平面,0,24.80,
RPWPMLPKJHNFFAD38CA,坡道平面,0,24.80,
RPPQMLPKJHNFFAD77CA,坡道平面,0,24.80,
RPPQMLPKJHNFFAD77CA,坡道平面,0,24.80,
RPUNMLQKJHNFFKD09CA,坡道平面,0,35.70,
RPUNMLQKJHNFFKD09CA,坡道機械,0,17.85,
RPORMLOKKIMFFKD78CA,坡道平面,0,35.70,
RPUQMLOKKIMFFKD66CA,坡道平面,0,35.70,
RPUQMLOKKIMFFKD66CA,坡道平面,0,35.70,
RPWNMLPKJHNFFKD56CA,坡道平面,0,35.70,
RPOOMLMLKHNFFAD37CA,坡道平面,1000000,24.80,
RPUNMLTKJHNFFAD38CA,坡道平面,1200000,33.80,
RPUNMLTKJHNFFAD38CA,坡道平面,1200000,33.80,
RPPRMLOKKIMFFKD88CA,坡道平面,0,35.70,
RPPRMLOKKIMFFKD88CA,坡道機械,0,17.85,
RPQNMLSKJHNFFAD87CA,坡道平面,800000,26.54,
RPSNMLMLJHNFFHD28CA,坡道平面,750000,,
RPTNMLMLJHNFFHD38CA,坡道平面,850000,,
RPWNMLNKKIMFFHD78CA,坡道平面,850000,,
RPSNMLMJJHNFFHD08CA,坡道平面,850000,,
RPSPMLLLKHNFFAD77CA,坡道平面,1400000,38.74,
RPRNMLQKJHNFFKD78CA,坡道平面,0,35.70,
RPQOMLTLJHNFFHD88CA,坡道平面,800000,,
SPQOMLRJKHNFFKD98CA,坡道平面,0,35.70,
SPQOMLRJKHNFFKD98CA,坡道機械,0,17.85,
RPXNMLNKKIMFFAD18CA,坡道平面,1100000,38.74,
RPQOMLNKKIMFFAD57CA,坡道平面,1200000,38.74,
RPQOMLRJKHNFFKD88CA,坡道平面,0,35.70,
RPOOMLRJKHNFFKD68CA,坡道平面,0,35.70,
RPTPMLOKKIMFFKD09CA,坡道平面,0,35.70,
RPROMLNKKIMFFAD67CA,坡道平面,1300000,38.74,
RPROMLNKKIMFFAD67CA,坡道平面,1300000,38.74,
RPRNMLOLKIMFFAD77CA,坡道平面,1100000,38.74,
RPRNMLOLKIMFFAD77CA,坡道平面,1200000,38.74,
RPVNMLOLKIMFFAD18CA,坡道平面,1100000,38.74,
RPVNMLOLKIMFFAD18CA,坡道平面,1100000,38.74,
RPXNMLOLKIMFFAD38CA,坡道平面,1200000,38.74,
RPWNMLOLKIMFFAD28CA,坡道平面,1100000,38.74,
RPWNMLOLKIMFFAD28CA,坡道平面,1300000,38.74,
RPUOMLNKKIMFFAD97CA,坡道平面,1200000,38.74,
RPSOMLNKKIMFFAD77CA,坡道平面,1300000,38.74,
RPSOMLNKKIMFFAD77CA,坡道平面,1000000,32.97,
RPTNMLOLKIMFFAD97CA,坡道平面,1100000,38.74,
RPTNMLOLKIMFFAD97CA,坡道平面,1300000,38.74,
RPTOMLNKKIMFFAD87CA,坡道平面,1100000,38.74,
RPVOMLNKKIMFFAD08CA,坡道平面,1100000,38.74,
RPVOMLNKKIMFFAD08CA,坡道平面,1100000,38.74,
RPTNMLRJJHNFFAD97CA,坡道平面,1300000,38.74,
RPTNMLRJJHNFFAD97CA,坡道平面,1200000,32.97,
RPSNMLRJJHNFFAD87CA,坡道平面,1400000,38.74,
RPSNMLRJJHNFFAD87CA,坡道平面,1400000,38.74,
RPUNMLRJJHNFFAD08CA,坡道平面,1200000,38.74,
RPUNMLRJJHNFFAD08CA,坡道平面,1300000,32.97,
RPPOMLQKJHNFFKD68CA,坡道平面,0,35.70,
RPVNMLRJJHNFFAD18CA,坡道平面,1200000,38.74,
RPTNMLMJJHNFFHD18CA,坡道平面,750000,,
RPQNMLLLJHNFFAD27CA,坡道平面,1200000,38.74,
RPQNMLLLJHNFFAD27CA,坡道平面,1000000,32.97,
RPSQMLLMJHNFFAD87CA,坡道平面,1100000,38.74,
RPSQMLLMJHNFFAD87CA,坡道平面,1000000,32.97,
RPPNMLLLJHNFFAD17CA,坡道平面,1200000,38.74,
RPPNMLLLJHNFFAD17CA,坡道平面,1100000,32.97,
RPRQMLLMJHNFFAD77CA,坡道平面,1200000,38.74,
RPOOMLPJKHNFFAD47CA,坡道平面,1100000,38.74,
RPQPMLLLKHNFFAD57CA,坡道平面,1200000,38.74,
RPPOMLNKKIMFFAD47CA,坡道平面,1400000,38.74,
RPTPMLLLKHNFFAD87CA,坡道平面,1200000,32.97,
RPOOMLOLKIMFFAD57CA,坡道平面,1300000,38.74,
RPOOMLOLKIMFFAD57CA,坡道平面,1300000,38.74,
RPPOMLOLKIMFFAD67CA,坡道平面,1300000,38.74,
RPPOMLOLKIMFFAD67CA,坡道平面,1000000,32.97,
RPUNMLOLKIMFFAD08CA,坡道平面,1100000,38.74,
RPUNMLOLKIMFFAD08CA,坡道平面,1300000,38.74,
RPXNMLPLKIMFFKD86CA,坡道平面,0,35.70,
RPVNMLTLKIMFFAD68CA,坡道平面,450000,,
RPVNMLTLKIMFFAD68CA,坡道平面,450000,,
RPWNMLRJJHNFFAD28CA,坡道平面,1300000,38.74,
RPWNMLRJJHNFFAD28CA,坡道平面,1200000,32.97,
RPRNMLLLJHNFFAD37CA,坡道平面,1300000,38.74,
RPRNMLLLJHNFFAD37CA,坡道平面,1300000,38.74,
RPPNMLMLJHNFFAD27CA,坡道平面,1400000,38.74,
RPOQMLOKKIMFFKD68CA,坡道平面,0,35.70,
RPUPMLLLKHNFFAD97CA,坡道平面,1300000,38.74,
RPUPMLLLKHNFFAD97CA,坡道平面,1200000,32.97,
RPQQMLLMJHNFFAD67CA,坡道平面,1200000,38.74,
RPQQMLLMJHNFFAD67CA,坡道平面,1400000,38.74,
RPVPMLOKKIMFFKD66CA,坡道平面,0,35.70,
RPVPMLOKKIMFFKD66CA,坡道機械,0,17.85,
RPWPMLOKKIMFFKD76CA,坡道平面,0,35.70,
RPPQMLOKKIMFFKD78CA,坡道平面,0,35.70,
RPPQMLOKKIMFFKD78CA,坡道機械,0,17.85,
RPSQMLOKKIMFFKD09CA,坡道平面,0,35.70,
RPSQMLOKKIMFFKD09CA,坡道機械,0,17.85,
RPXQMLOKKIMFFKD96CA,坡道平面,0,35.70,
RPTNMLTLKIMFFAD48CA,坡道平面,900000,,
RPTNMLTLKIMFFAD48CA,坡道平面,900000,,
RPTOMLMLKHNFFAD87CA,坡道平面,1000000,,
RPTOMLMLKHNFFAD87CA,坡道平面,1000000,,
RPQNMLLKKIMFFAD27CA,坡道平面,1100000,,
RPQNMLLKKIMFFAD27CA,坡道平面,1100000,,
RPPPMLSLKIMFFAD18CA,坡道平面,1100000,,
RPPPMLSLKIMFFAD18CA,坡道平面,1100000,,
RPPNMLTLKIMFFAD08CA,坡道平面,1000000,,
RPPNMLTLKIMFFAD08CA,坡道平面,1000000,,
RPQNMLTLKIMFFAD18CA,坡道平面,740000,,
RPQNMLTLKIMFFAD18CA,坡道平面,730000,,
RPQNMLTLKIMFFAD18CA,坡道平面,730000,,
RPQPMLSLKIMFFAD28CA,坡道平面,1000000,,
RPQPMLSLKIMFFAD28CA,坡道平面,1000000,,
RPTNMLTKJHNFFAD28CA,坡道平面,1000000,33.80,
RPTNMLTKJHNFFAD28CA,坡道平面,1000000,33.80,
RPPOMLMLKHNFFAD47CA,坡道平面,1100000,,
RPPOMLMLKHNFFAD47CA,坡道平面,1100000,,
RPUOMLMLKHNFFAD97CA,坡道平面,1100000,,
RPUOMLMLKHNFFAD97CA,坡道平面,1100000,,
RPSNMLTLKIMFFAD38CA,坡道平面,1000000,,
RPSNMLTLKIMFFAD38CA,坡道平面,1000000,,
RPSOMLQJKIMFFAD97CA,坡道平面,900000,,
RPSOMLQJKIMFFAD97CA,坡道平面,900000,,
RPRNMLRLJHNFFAD97CA,坡道平面,1000000,,
RPRNMLRLJHNFFAD97CA,坡道平面,1000000,,
RPSNMLRLJHNFFAD08CA,坡道平面,1000000,,
RPSNMLRLJHNFFAD08CA,坡道平面,1000000,,
RPVPMLMLKHNFFAD18CA,坡道平面,0,,
RPVPMLMLKHNFFAD18CA,坡道平面,0,,
RPVPMLMLKHNFFAD18CA,坡道平面,0,,
RPTPMLMLKHNFFAD97CA,坡道平面,0,,
