編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPPMLLJPHOFFAU96CA,24,78.17,住家用,鋼筋混凝土造,84年4月29日,五層,三層 陽台 花台,全筆移轉
RPPNMLTLOHOFFAU67CA,23,39.61,住家用,鋼筋混凝土造,85年3月9日,七層,五層 陽台,全筆移轉
RPPNMLTLOHOFFAU67CA,23,15.94,共有部份,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPPOMLKKPHOFFAU86CA,36,90.75,店舖、住宅,鋼筋混凝土造,72年9月10日,四層,一層 二層 騎樓,全筆移轉
RPPOMLKKPHOFFAU86CA,36,8.32,共有部份,鋼筋混凝土造,72年9月10日,四層,,持分移轉
RPTOMLKKPHOFFAU27CA,42,92.62,住商用,鋼筋混凝土加強磚造,65年12月2日,二層,一層 二層 騎樓,全筆移轉
RPWNMLSJPHOFFAU18CA,6,366.30,農舍,鋼筋混凝土造,101年11月21日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項,全筆移轉
RPUOMLKKPHOFFAU37CA,19,104.12,住家用,鋼筋混凝土造,89年8月7日,十層,四層 陽台 花台 雨遮,全筆移轉
RPUOMLKKPHOFFAU37CA,19,26.91,共有部份,鋼筋混凝土造,89年8月7日,十五層,,持分移轉
RPUOMLKKPHOFFAU37CA,19,.89,共有部份,鋼筋混凝土造,89年8月7日,十五層,,持分移轉
RPUOMLKKPHOFFAU37CA,19,15.83,共有部份,鋼筋混凝土造,89年8月7日,十層,,持分移轉
RPTOMLLJPHOFFAU27CA,22,118.85,住家用,鋼筋混凝土造,86年8月7日,三層,一層 二層 三層 陽台 平台 雨遮,全筆移轉
RPRNMLMJPHOFFAU07CA,39,79.24,住家用,鋼筋混凝土加強磚造,69年6月16日,二層,一層 二層,全筆移轉
RPPNMLMJPHOFFAU86CA,46,89.25,住家用,鋼筋混凝土加強磚造,62年10月13日,二層,一層 二層,全筆移轉
RPPNMLNJPHOFFAU96CA,38,100.05,住家用,鋼筋混凝土加強磚造,70年2月2日,二層,一層 二層,全筆移轉
RPVOMLLJPHOFFAU47CA,12,208.69,住家用,鋼筋混凝土造,96年8月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMLPHOFFAU07CA,1,157.47,住家用,鋼筋混凝土造,106年12月21日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWNMLPJPHOFFAU87CA,35,69.93,住家用,鋼筋混凝土造,73年9月19日,五層,五層,全筆移轉
RPWNMLPJPHOFFAU87CA,35,6.65,共有部份,鋼筋混凝土造,73年9月19日,五層,,持分移轉
RPWNMLPJPHOFFAU87CA,35,5.92,共有部份,鋼筋混凝土造,73年9月19日,五層,,持分移轉
RPTNMLMKPHOFFAU57EA,18,182.53,住家用,鋼筋混凝土造,90年5月23日,三層,一層 二層 三層 陽台,全筆移轉
RPVPMLSKPHOFFAU38CA,26,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPVPMLSKPHOFFAU38CA,26,.28,商業用,鋼筋混凝土造,82年1月9日,七層,地下層,持分移轉
RPVNMLTKPHOFFAU28CA,22,77.67,住家用,鋼筋混凝土造,86年8月27日,九層,二層 三層 陽台 露台,全筆移轉
RPVNMLTKPHOFFAU28CA,22,10.76,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPPPMLPJPHOFFAU37CA,25,26.17,住家用,鋼筋混凝土造,82年12月15日,七層,五層 陽台,全筆移轉
RPPPMLPJPHOFFAU37CA,25,4.26,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPVNMLTKPHOFFAU28CA,22,8.81,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPUOMLPJPHOFFAU77CA,24,42.56,住家用,鋼筋混凝土造,84年3月21日,十三層,九層 陽台,全筆移轉
RPPPMLPJPHOFFAU37CA,25,4.17,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPVNMLTKPHOFFAU28CA,22,3.04,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPUOMLPJPHOFFAU77CA,24,4.66,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPUOMLPJPHOFFAU77CA,24,7.75,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPXNMLMLPHOFFAU87CA,26,85.64,住家用,鋼筋混凝土造,82年1月9日,七層,六層 陽台,全筆移轉
RPXNMLOJPHOFFAU87CA,17,200.49,住家用,鋼筋混凝土造,91年6月5日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPXNMLMLPHOFFAU87CA,26,8.17,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPXNMLMLPHOFFAU87CA,26,9.57,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPQNMLPKPHOFFBU47CA,24,131.53,住家用,鋼筋混凝土加強磚造,84年9月7日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPTNMLTJPHOFFAU97CA,23,16.99,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPTNMLTJPHOFFAU97CA,23,59.13,住家用,鋼筋混凝土造,85年10月29日,十六層,十五層 陽台 花台,全筆移轉
RPPOMLSJPHOFFAU57CA,9,266.61,住家用,鋼筋混凝土造,99年5月20日,十四層,十一層 陽台 雨遮,全筆移轉
RPTNMLTJPHOFFAU97CA,23,10.82,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPQPMLKKPHOFFAU07CA,23,59.13,住家用,鋼筋混凝土造,85年10月29日,十六層,六層 陽台,全筆移轉
RPQPMLKKPHOFFAU07CA,23,10.93,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPPOMLSJPHOFFAU57CA,9,15.39,停車空間,鋼筋混凝土造,99年5月20日,十四層,,持分移轉
RPQPMLKKPHOFFAU07CA,23,17.36,共有部份,鋼筋混凝土造,85年10月29日,十六層,,持分移轉
RPSNMLSJPHOFFAU77CA,39,112.25,住商用,鋼筋混凝土加強磚造,69年4月21日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPPOMLSJPHOFFAU57CA,9,67.35,共有部份,鋼筋混凝土造,99年5月20日,十四層,,持分移轉
RPWOMLKKPHOFFAU57CA,26,76.08,住家用,鋼筋混凝土造,82年6月18日,七層,七層 陽台,全筆移轉
RPWOMLKKPHOFFAU57CA,26,26.27,共有部份,鋼筋混凝土造,82年6月18日,七層,,持分移轉
RPWOMLKKPHOFFAU57CA,26,10.59,共有部份,鋼筋混凝土造,82年6月18日,七層,,持分移轉
RPOPMLTJPHOFFAU67CA,16,144.02,住家用,鋼筋混凝土造,92年1月13日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPOOMLSJPHOFFAU47CA,14,192.26,住商用,鋼筋混凝土造,94年1月21日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPTPMLTJPHOFFAU18CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,二層 陽台,全筆移轉
RPTPMLTJPHOFFAU18CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXPMLTJPHOFFAU58CA,1,281.57,住家用,鋼筋混凝土造,107年5月24日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLMLPHOFFCU57CA,37,132.78,住家用,鋼筋混凝土加強磚造,70年12月28日,二層,一層 二層,全筆移轉
RPQPMLTJPHOFFAU87CA,40,238.17,住商用,鋼筋混凝土造,68年10月3日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPXOMLQKPHOFFAU28CA,1,53.39,集合住宅,鋼筋混凝土造,107年4月27日,十二層,十一層 陽台,全筆移轉
RPUPMLTJPHOFFAU28CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,六層 陽台,全筆移轉
RPXOMLQKPHOFFAU28CA,1,46.64,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPUPMLTJPHOFFAU28CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXOMLQKPHOFFAU28CA,1,16.50,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPQNMLKKPHOFFAU86CA,29,135.10,住家用,鋼筋混凝土造,79年1月15日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPXNMLPKPHOFFAU08CA,17,223.92,住家用,鋼筋混凝土造,90年12月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSPMLTJPHOFFAU08CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,四層 陽台,全筆移轉
RPSPMLTJPHOFFAU08CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPSOMLMLPHOFFAU47CA,31,103.00,住商用,鋼筋混凝土造,77年1月12日,五層,一層 陽台 騎樓 夾層,全筆移轉
RPSOMLMLPHOFFAU47CA,31,5.40,共有部份,鋼筋混凝土造,77年1月12日,五層,,持分移轉
RPSOMLMLPHOFFAU47CA,31,5.89,共有部份,鋼筋混凝土造,77年1月12日,五層,,持分移轉
RPVOMLQKPHOFFAU08CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,四層 陽台,全筆移轉
RPVOMLQKPHOFFAU08CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPTOMLTLPHOFFAU28CA,1,201.77,住家用,鋼筋混凝土造,107年1月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLLKPHOFFAU47CA,20,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,二層 陽台 雨遮,全筆移轉
RPVNMLLKPHOFFAU47CA,20,8.26,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPVNMLLKPHOFFAU47CA,20,12.91,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPWOMLQKPHOFFAU18CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,六層 陽台,全筆移轉
RPWOMLQKPHOFFAU18CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPWOMLQKPHOFFAU18CA,,14.69,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPUOMLTKPHOFFAU28CA,,55.66,集合住宅,鋼筋混凝土造,108年3月26日,七層,四層 陽台,全筆移轉
RPUOMLTKPHOFFAU28CA,,21.72,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPPNMLOLPHOFFCU47CA,48,72.10,住家用,鋼筋混凝土加強磚造,60年5月31日,一層,一層 騎樓,全筆移轉
RPUPMLPLPHOFFAU08CA,23,34.31,住家用,鋼筋混凝土、木造,85年11月1日,五層,三層 陽台 夾層,全筆移轉
RPUPMLPLPHOFFAU08CA,23,16.62,共有部份,鋼筋混凝土造,85年11月1日,五層,,持分移轉
RPPNMLMJQHOFFBU07CA,10,547.63,農舍,鋼筋混凝土造,97年11月27日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPVNMLNLPHOFFAU77CA,1,47.01,集合住宅,鋼筋混凝土造,107年4月27日,十二層,九層 陽台,全筆移轉
RPVNMLNLPHOFFAU77CA,1,45.20,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPVNMLNLPHOFFAU77CA,1,13.90,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPXNMLLMPHOFFAU87CA,40,118.09,住商用,鋼筋混凝土加強磚造,67年12月22日,二層,一層 二層 騎樓,全筆移轉
RPPOMLTLPHOFFAU87CA,27,88.11,住家用,鋼筋混凝土造,81年10月1日,七層,四層 陽台,全筆移轉
RPPOMLTLPHOFFAU87CA,27,29.51,共有部份,鋼筋混凝土造,81年10月1日,七層,,持分移轉
RPRPMLLLQHOFFAU47CA,,53.15,,,,,,全筆移轉
RPXOMLOKQHOFFAU18CA,25,270.62,住家用,鋼筋混凝土造,83年8月1日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPUNMLSJQHOFFAU08CA,41,54.78,住家用,鋼筋混凝土加強磚造,67年7月3日,一層,一層,全筆移轉
RPTOMLMJRHOFFAU57CA,2,503.54,住家用,鋼筋混凝土造,106年3月22日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPPNMLKKQHOFFAU86CA,,59.00,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,五層 陽台,全筆移轉
RPPNMLKKQHOFFAU86CA,,22.03,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPRPMLOKNHOFFAU37CA,,93.06,住家用,鋼筋混凝土加強磚造,,,,全筆移轉
RPSNMLPKNHOFFAU37CA,,225.83,住家用,鋼筋混凝土造,,,,全筆移轉
RPPOMLQKNHOFFAU27CA,25,11.84,共有部份,鋼筋混凝土造,82年11月5日,九層,,持分移轉
RPPOMLQKNHOFFAU27CA,25,32.20,住家用,鋼筋混凝土造,82年11月5日,九層,五層,全筆移轉
RPQOMLQKNHOFFAU37CA,24,25.57,住家用,鋼筋混凝土造,83年11月15日,十二層,八層 花台,全筆移轉
RPQOMLQKNHOFFAU37CA,24,5.84,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPQOMLQKNHOFFAU37CA,24,8.30,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPSOMLOKNHOFFAU37CA,,49.95,集合住宅,鋼筋混凝土造,,,,全筆移轉
RPSOMLOKNHOFFAU37CA,,45.84,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,,持分移轉
RPSOMLOKNHOFFAU37CA,,15.45,共有部份,鋼筋混凝土造,,,,持分移轉
RPRNMLOKNHOFFBU27CA,69,110.81,住家用,木造,38年11月30日,一層,一層,全筆移轉
RPPNMLRKNHOFFAU27CA,41,86.50,住家用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層,全筆移轉
RPQNMLNJOHOFFAU17EA,20,149.83,住商用,鋼筋混凝土造,87年11月30日,八層,一層 平台 騎樓,全筆移轉
RPQNMLNJOHOFFAU17EA,20,59.07,車道，電梯間，樓梯間，騎樓，屋頂突出物,鋼筋混凝土造,87年11月30日,八層,,持分移轉
RPQNMLNJOHOFFAU17EA,20,14.65,停車空間,鋼筋混凝土造,87年11月30日,八層,,持分移轉
RPRNMLRKNHOFFAU47CA,46,32.03,住家用,鋼筋混凝土加強磚造,62年5月24日,一層,一層,全筆移轉
RPOOMLQKNHOFFAU17CA,20,102.98,住家用,鋼筋混凝土造,88年5月20日,五層,二層 三層 陽台 平台 雨遮,全筆移轉
RPOOMLQKNHOFFAU17CA,20,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPOOMLQKNHOFFAU17CA,20,22.58,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPPNMLKLNHOFFAU66CA,,59.13,住家用,鋼筋混凝土造,,,,全筆移轉
RPPNMLKLNHOFFAU66CA,,10.93,共有部份,鋼筋混凝土造,,,,持分移轉
RPPNMLKLNHOFFAU66CA,,17.36,共有部份,鋼筋混凝土造,,,,持分移轉
RPSOMLQKNHOFFAU57CA,6,204.94,住家用,鋼筋混凝土造,102年2月7日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLLLNHOFFAU76CA,2,251.16,住家用,鋼筋混凝土造,105年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLPKNHOFFAU07CA,,83.70,住家用,鋼筋混凝土造,,,,全筆移轉
RPOOMLPKNHOFFAU07CA,,14.93,共有部份,鋼筋混凝土造,,,,持分移轉
RPOOMLPKNHOFFAU07CA,,23.40,共有部份,鋼筋混凝土造,,,,持分移轉
RPVPMLMLNHOFFAU67CA,25,75.51,住家用,鋼筋混凝土造,83年3月15日,十二層,五層 陽台,全筆移轉
RPVPMLMLNHOFFAU67CA,25,17.51,共有部份,鋼筋混凝土造,83年3月15日,十二層,,持分移轉
RPROMLNJOHOFFAU17CA,20,120.96,住家用,鋼筋混凝土造,88年4月14日,五層,一層 陽台 雨遮,全筆移轉
RPROMLNJOHOFFAU17CA,20,6.40,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPRNMLKLNHOFFAU86CA,,185.10,住家用,鋼筋混凝土造,,,,全筆移轉
RPSPMLMKOHOFFAU37CA,25,103.37,住家用,鋼筋混凝土造,82年11月9日,八層,五層 陽台,全筆移轉
RPSPMLMKOHOFFAU37CA,25,41.18,共有部份,鋼筋混凝土造,82年11月9日,八層,,持分移轉
RPPNMLNKOHOFFBU17DA,39,122.57,住商用,鋼筋混凝土加強磚造,69年6月28日,二層,一層 二層 騎樓,全筆移轉
RPUPMLNKOHOFFAU67CA,7,161.09,住家用,鋼筋混凝土造,101年3月2日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPPOMLNJOHOFFAU96CA,26,170.27,住家用,鋼筋混凝土造,81年10月29日,二層,一層 二層 陽台 平台 屋頂突出物 見其他登記事項,全筆移轉
RPSOMLLKOHOFFAU17CA,27,161.66,住家用,鋼筋混凝土造,81年8月20日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPSOMLOLNHOFFAU47CA,39,123.59,住商用,鋼筋混凝土造,69年8月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPWOMLQKNHOFFAU97CA,7,238.07,住家用,鋼筋混凝土造,101年1月13日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUPMLMLNHOFFAU57CA,58,27.01,住家用,木造,50年9月1日,一層,一層,持分移轉
RPPOMLKLNHOFFAU76CA,,265.03,店舖住宅貯藏室,鋼筋混凝土造,,,,全筆移轉
RPWNMLKLNHOFFAU37CA,20,.48,住家用,鋼筋混凝土造,87年10月9日,五層,一層 陽台,持分移轉
RPWNMLKLNHOFFAU37CA,20,15.95,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPWNMLKLNHOFFAU37CA,20,97.36,住家用,鋼筋混凝土造,87年10月9日,五層,五層 陽台,全筆移轉
RPWNMLKLNHOFFAU37CA,20,31.79,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPWNMLKLNHOFFAU37CA,20,.08,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPWNMLKLNHOFFAU37CA,20,.15,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPPPMLLLNHOFFAU96CA,,77.42,住商用,木造,,一層,一層 騎樓,全筆移轉
RPTNMLLLNHOFFAU37EA,31,135.71,住家用,鋼筋混凝土造,77年10月11日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPUOMLLLNHOFFAU37CA,,89.92,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLKMNHOFFAU76CA,26,95.90,住家用,鋼筋混凝土造,82年1月9日,七層,七層 陽台 花台,全筆移轉
RPPNMLKMNHOFFAU76CA,26,10.08,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPPNMLKMNHOFFAU76CA,26,10.94,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPTOMLKLNHOFFAU17CA,,46.11,集合住宅,鋼筋混凝土造,,,,全筆移轉
RPTOMLKLNHOFFAU17CA,,10.51,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,,,,持分移轉
RPTOMLKLNHOFFAU17CA,,13.63,共有部份,鋼筋混凝土造,,,,持分移轉
RPVNMLKKOHOFFCU47CA,38,199.39,住商用,鋼筋混凝土加強磚造,70年2月13日,二層,一層 二層 騎樓,全筆移轉
RPOOMLTLNHOFFAU57CA,,86.96,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPQNMLRLNHOFFAU47CA,32,119.06,住家用,鋼筋混凝土造,76年9月10日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPPNMLNJOHOFFAU86CA,3,421.36,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPROMLNLNHOFFAU27CA,9,269.40,住家用,鋼筋混凝土造,98年12月21日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPQPMLNLNHOFFAU27CA,25,65.38,商業用,鋼筋混凝土造,83年8月1日,八層,一層 騎樓,全筆移轉
RPQPMLNLNHOFFAU27CA,25,10.18,共有部份,鋼筋混凝土造,83年8月1日,八層,,持分移轉
RPOOMLMLNHOFFAU86CA,27,238.15,住商用,鋼筋混凝土造,81年8月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPXNMLLLNHOFFAU57CA,1,81.21,集合住宅,鋼筋混凝土造,107年4月16日,五層,三層 陽台,全筆移轉
RPXNMLLLNHOFFAU57CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPRNMLLLNHOFFAU96CA,12,106.44,集合住宅,鋼筋混凝土造,96年1月4日,五層,五層 陽台,全筆移轉
RPRNMLLLNHOFFAU96CA,12,15.30,共有部份,鋼筋混凝土造,96年1月4日,五層,,持分移轉
RPROMLMLNHOFFAU17CA,1,78.22,集合住宅,鋼筋混凝土造,107年4月16日,五層,三層 陽台,全筆移轉
RPROMLMLNHOFFAU17CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPVPMLNKOHOFFAU77CA,25,103.64,住家用,鋼筋混凝土造,83年5月6日,六層,三層 陽台 花台,全筆移轉
RPVPMLNKOHOFFAU77CA,25,50.64,共有部份,鋼筋混凝土造,83年5月6日,六層,,持分移轉
RPWOMLMLNHOFFAU67CA,25,128.74,住家用,鋼筋混凝土造,82年12月31日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPRQMLTKOHOFFAU08CA,31,35.24,住家用,鋼筋混凝土造,76年11月17日,七層,五層,全筆移轉
RPRQMLTKOHOFFAU08CA,31,10.09,共有部份,鋼筋混凝土造,76年11月17日,七層,,持分移轉
RPXQMLNKOHOFFAU08CA,,8.70,住家用,鋼筋混凝土造,,二層,一層 二層,持分移轉
RPQNMLMLNHOFFAU96CA,1,94.07,集合住宅,鋼筋混凝土造,107年1月29日,十一層,五層 陽台,全筆移轉
RPQNMLMLNHOFFAU96CA,1,35.24,共有部份,鋼筋混凝土造,107年1月29日,十一層,,持分移轉
RPPNMLRLNHOFFAU37CA,25,161.23,停車空間、住宅,鋼筋混凝土造,83年9月29日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 雨遮,全筆移轉
RPOPMLNLNHOFFAU07CA,21,56.00,住家用,鋼筋混凝土造,87年2月18日,十四層,五層 陽台,全筆移轉
RPOPMLNLNHOFFAU07CA,21,8.85,共有部份,鋼筋混凝土造,87年2月18日,十四層,,持分移轉
RPOPMLNLNHOFFAU07CA,21,9.87,共有部份,鋼筋混凝土造,87年2月18日,十四層,,持分移轉
RPSNMLOLNHOFFAU37CA,20,96.03,住家用,鋼筋混凝土造,87年10月9日,五層,四層 陽台,全筆移轉
RPSNMLOLNHOFFAU37CA,20,15.95,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPSNMLRLNHOFFAU67CA,11,137.40,住家用,鋼筋混凝土造,97年4月11日,四層,三層 陽台,全筆移轉
RPSNMLRLNHOFFAU67CA,11,18.96,共有部份,鋼筋混凝土造,97年4月11日,四層,,持分移轉
RPSNMLKMNHOFFAU07CA,41,91.98,住商用,鋼筋混凝土加強磚造,66年12月30日,二層,一層 二層 騎樓,全筆移轉
RPSNMLOLNHOFFAU37CA,20,31.79,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPSNMLOLNHOFFAU37CA,20,.48,住家用,鋼筋混凝土造,87年10月9日,五層,一層 陽台,持分移轉
RPSNMLOLNHOFFAU37CA,20,.08,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPSNMLOLNHOFFAU37CA,20,.15,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPPOMLNLNHOFFAU07CA,39,85.86,住家用,鋼筋混凝土造,69年5月3日,五層,二層 陽台,全筆移轉
RPPOMLNLNHOFFAU07CA,39,10.97,共有部份,鋼筋混凝土造,69年5月3日,,,持分移轉
RPPOMLNLNHOFFAU07CA,39,7.12,共有部份,鋼筋混凝土造,69年5月3日,五層,,持分移轉
RPPOMLKMNHOFFAU86CA,27,88.11,商業用,鋼筋混凝土造,81年10月1日,七層,二層 陽台,全筆移轉
RPPOMLKMNHOFFAU86CA,27,29.51,共有部份,鋼筋混凝土造,81年10月1日,七層,,持分移轉
RPQOMLTLNHOFFAU77CA,23,61.71,住家用,鋼筋混凝土造,85年2月5日,十二層,四層 陽台,全筆移轉
RPQOMLTLNHOFFAU77CA,23,9.56,共有部份,鋼筋混凝土造,85年2月5日,十二層,,持分移轉
RPQOMLTLNHOFFAU77CA,23,8.84,共有部份,鋼筋混凝土造,85年2月5日,十二層,,持分移轉
RPUOMLNLNHOFFAU57CA,6,226.46,住家用,鋼筋混凝土造,102年5月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLOLNHOFFAU27CA,45,94.58,住家用,鋼筋混凝土加強磚造,63年4月22日,二層,一層 二層 浴廁,全筆移轉
RPTOMLOLNHOFFAU57CA,1,314.54,住家用,鋼筋混凝土造,107年5月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRNMLNJOHOFFAU07CA,1,81.21,集合住宅,鋼筋混凝土造,107年4月16日,五層,二層 陽台,全筆移轉
RPRNMLNJOHOFFAU07CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPVNMLOLNHOFFAU67CA,8,14.03,停車空間,鋼筋混凝土造,100年1月21日,十二層,地下二層,持分移轉
RPVNMLOLNHOFFAU67CA,8,.15,共有部份,鋼筋混凝土造,100年1月21日,十二層,,持分移轉
RPVNMLOLNHOFFAU67CA,8,112.64,集合住宅,鋼筋混凝土造,100年1月21日,十二層,八層 陽台,全筆移轉
RPVNMLOLNHOFFAU67CA,8,50.98,共有部份,鋼筋混凝土造,100年1月21日,十二層,,持分移轉
RPRNMLSLNHOFFAU67CA,9,202.77,農舍,鋼筋混凝土造,99年5月6日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLPLNHOFFAU27CA,7,193.51,住家用,鋼筋混凝土造,101年4月26日,四層,一層 二層 三層 四層 陽台,全筆移轉
